h;f_backward;f_central;f_forward;d_backward;d_central;d_forward;f_s;d_s
0.57160 ;0.054973340124829; 0.004793500990613; 0.045386338143604; 0.054973333613646; 0.004793517737616; 0.045386298138415; 0.057821649358145; 0.057821503773644; 
0.57180 ;0.054993963331921; 0.004796868653042; 0.045400226025836; 0.054993993135932; 0.004796859066047; 0.045400275003837; 0.057843814835421; 0.057843867172274; 
0.57200 ;0.055014675945981; 0.004800176710827; 0.045414352326648; 0.055014653557555; 0.004800201544231; 0.045414250469094; 0.057866360292307; 0.057866231748554; 
0.57220 ;0.055035269350751; 0.004803544373257; 0.045428180604236; 0.055035314878411; 0.004803545172147; 0.045428224534117; 0.057888481066099; 0.057888597502140; 
0.57240 ;0.055055952162488; 0.004806882233365; 0.045442187695758; 0.055055977098393; 0.004806889949776; 0.045442197198842; 0.057911086127631; 0.057910964432685; 
0.57260 ;0.055076634974225; 0.004810220093472; 0.045456194787280; 0.055076640217396; 0.004810235877097; 0.045456168463201; 0.057933542177550; 0.057933332539846; 
0.57280 ;0.055097287983639; 0.004813528151257; 0.045470231681125; 0.055097304235312; 0.004813582954090; 0.045470138327131; 0.057955968425146; 0.057955701823276; 
0.57300 ;0.055117940993054; 0.004816895813687; 0.045484149365680; 0.055117969152037; 0.004816931180737; 0.045484106790563; 0.057978193507067; 0.057978072282630; 
0.57320 ;0.055138653607114; 0.004820323080762; 0.045498007445590; 0.055138634967464; 0.004820280557015; 0.045498073853434; 0.058000344083182; 0.058000443917564; 
0.57340 ;0.055159276814206; 0.004823571533902; 0.045512163548725; 0.055159301681487; 0.004823631082906; 0.045512039515675; 0.058023060903422; 0.058022816727730; 
0.57360 ;0.055179989428265; 0.004827028603299; 0.045525962023990; 0.055179969294000; 0.004826982758388; 0.045526003777223; 0.058044973060957; 0.058045190712785; 
0.57380 ;0.055200672240002; 0.004830366463406; 0.045539939313190; 0.055200637804897; 0.004830335583444; 0.045539966638010; 0.058067451462618; 0.058067565872384; 
0.57400 ;0.055221355051739; 0.004833704323514; 0.045553976207034; 0.055221307214072; 0.004833689558051; 0.045553928097971; 0.058090227887503; 0.058089942206179; 
0.57420 ;0.055241978258832; 0.004837042183621; 0.045567923693912; 0.055241977521419; 0.004837044682190; 0.045567888157040; 0.058112408265940; 0.058112319713827; 
0.57440 ;0.055262661070569; 0.004840380043728; 0.045581871180789; 0.055262648726832; 0.004840400955840; 0.045581846815152; 0.058134797260634; 0.058134698394982; 
0.57460 ;0.055283284277661; 0.004843777508481; 0.045595729260700; 0.055283320830205; 0.004843758378983; 0.045595804072239; 0.058156932935587; 0.058157078249298; 
0.57480 ;0.055304026694043; 0.004847055763943; 0.045609885363834; 0.055303993831431; 0.004847116951597; 0.045609759928237; 0.058179619953505; 0.058179459276430; 
0.57500 ;0.055324709505780; 0.004850512833340; 0.045623683839099; 0.055324667730404; 0.004850476673663; 0.045623714383079; 0.058201763079039; 0.058201841476032; 
0.57520 ;0.055345302910550; 0.004853850693448; 0.045637601523654; 0.055345342527020; 0.004853837545160; 0.045637667436701; 0.058224003062121; 0.058224224847760; 
0.57540 ;0.055365985722287; 0.004857188553555; 0.045651608615177; 0.055366018221170; 0.004857199566068; 0.045651619089034; 0.058246749684683; 0.058246609391266; 
0.57560 ;0.055386668534024; 0.004860526413663; 0.045665585904376; 0.055386694812750; 0.004860562736367; 0.045665569340016; 0.058269168481699; 0.058268995106207; 
0.57580 ;0.055407410950406; 0.004863923878415; 0.045679563193576; 0.055407372301653; 0.004863927056038; 0.045679518189578; 0.058291512772909; 0.058291381992236; 
0.57600 ;0.055428004355176; 0.004867321343167; 0.045693391471164; 0.055428050687773; 0.004867292525059; 0.045693465637656; 0.058313626096121; 0.058313770049008; 
0.57620 ;0.055448746771557; 0.004870629400952; 0.045707517771976; 0.055448729971004; 0.004870659143411; 0.045707411684183; 0.058336313114039; 0.058336159276177; 
0.57640 ;0.055469459385617; 0.004874056668027; 0.045721316247241; 0.055469410151240; 0.004874026911073; 0.045721356329094; 0.058358426437250; 0.058358549673398; 
0.57660 ;0.055490052790387; 0.004877394528134; 0.045735293536441; 0.055490091228374; 0.004877395828025; 0.045735299572323; 0.058380875036589; 0.058380941240325; 
0.57680 ;0.055510735602124; 0.004880732388241; 0.045749270825641; 0.055510773202301; 0.004880765894248; 0.045749241413805; 0.058403606757990; 0.058403333976612; 
0.57700 ;0.055531418413861; 0.004884100050671; 0.045763218312518; 0.055531456072914; 0.004884137109721; 0.045763181853473; 0.058425951049200; 0.058425727881915; 
0.57720 ;0.055552160830243; 0.004887497515423; 0.045777195601718; 0.055552139840108; 0.004887509474423; 0.045777120891263; 0.058448332593314; 0.058448122955886; 
0.57740 ;0.055572813839657; 0.004890865177853; 0.045791113286273; 0.055572824503776; 0.004890882988335; 0.045791058527106; 0.058470639631621; 0.058470519198181; 
0.57760 ;0.055593526453717; 0.004894203037961; 0.045805120377796; 0.055593510063811; 0.004894257651436; 0.045804994760940; 0.058493088230959; 0.058492916608453; 
0.57780 ;0.055614239067776; 0.004897660107358; 0.045818889050739; 0.055614196520109; 0.004897633463706; 0.045818929592696; 0.058515179202429; 0.058515315186357; 
0.57800 ;0.055634832472546; 0.004900997967465; 0.045832836537616; 0.055634883872562; 0.004901010425125; 0.045832863022311; 0.058537612900606; 0.058537714931547; 
0.57820 ;0.055655604691250; 0.004904395432217; 0.045846813826816; 0.055655572121065; 0.004904388535673; 0.045846795049718; 0.058560329720846; 0.058560115843679; 
0.57840 ;0.055676287502988; 0.004907792896969; 0.045860731511371; 0.055676261265510; 0.004907767795329; 0.045860725674852; 0.058582703814379; 0.058582517922404; 
0.57860 ;0.055696940512402; 0.004911130757077; 0.045874678998248; 0.055696951305793; 0.004911148204074; 0.045874654897645; 0.058605018303267; 0.058604921167379; 
0.57880 ;0.055717593521817; 0.004914468617184; 0.045888656287448; 0.055717642241807; 0.004914529761886; 0.045888582718035; 0.058627519056670; 0.058627325578256; 
0.57900 ;0.055738306135876; 0.004917836279614; 0.045902633576648; 0.055738334073445; 0.004917912468746; 0.045902509135953; 0.058649960205427; 0.058649731154692; 
0.57920 ;0.055759048552258; 0.004921352953656; 0.045916372447269; 0.055759026800602; 0.004921296324633; 0.045916434151336; 0.058672021374575; 0.058672137896338; 
0.57940 ;0.055779731363995; 0.004924690813763; 0.045930319934146; 0.055779720423172; 0.004924681329528; 0.045930357764116; 0.058694402918688; 0.058694545802850; 
0.57960 ;0.055800414175732; 0.004928058476193; 0.045944297223346; 0.055800414941047; 0.004928067483409; 0.045944279974228; 0.058717142090670; 0.058716954873881; 
0.57980 ;0.055821096987469; 0.004931455940945; 0.045958185105579; 0.055821110354123; 0.004931454786258; 0.045958200781608; 0.058739508733622; 0.058739365109087; 
0.58000 ;0.055841839403851; 0.004934823603375; 0.045972192197101; 0.055841806662292; 0.004934843238052; 0.045972120186188; 0.058761972234122; 0.058761776508119; 
0.58020 ;0.055862522215588; 0.004938221068127; 0.045986080079334; 0.055862503865448; 0.004938232838772; 0.045986038187904; 0.058784286723009; 0.058784189070634; 
0.58040 ;0.055883234829648; 0.004941588730557; 0.046000057368533; 0.055883201963486; 0.004941623588398; 0.045999954786690; 0.058806698069445; 0.058806602796285; 
0.58060 ;0.055903858036740; 0.004945015997632; 0.046013826041477; 0.055903900956299; 0.004945015486909; 0.046013869982480; 0.058828960404269; 0.058829017684726; 
0.58080 ;0.055924540848477; 0.004948383660062; 0.046027773528354; 0.055924600843780; 0.004948408534285; 0.046027783775209; 0.058851327047221; 0.058851433735610; 
0.58100 ;0.055945342869504; 0.004951810927136; 0.046041721015231; 0.055945301625824; 0.004951802730507; 0.046041696164811; 0.058874036416880; 0.058873850948593; 
0.58120 ;0.055966025681241; 0.004955208391888; 0.046055608897464; 0.055966003302324; 0.004955198075552; 0.046055607151221; 0.058896380708090; 0.058896269323327; 
0.58140 ;0.055986678690655; 0.004958546251996; 0.046069586186664; 0.055986705873175; 0.004958594569402; 0.046069516734372; 0.058918874010912; 0.058918688859467; 
0.58160 ;0.056007450909360; 0.004961973519070; 0.046083503871219; 0.056007409338269; 0.004961992212035; 0.046083424914200; 0.058941337511412; 0.058941109556667; 
0.58180 ;0.056028044314129; 0.004965311379178; 0.046097451358096; 0.056028113697500; 0.004965391003431; 0.046097331690638; 0.058963741407267; 0.058963531414581; 
0.58200 ;0.056048786730511; 0.004968828053219; 0.046111160426395; 0.056048818950763; 0.004968790943571; 0.046111237063622; 0.058985802576414; 0.058985954432862; 
0.58220 ;0.056069499344571; 0.004972195715649; 0.046125078110950; 0.056069525097951; 0.004972192032433; 0.046125141033085; 0.059008199021689; 0.059008378611165; 
0.58240 ;0.056090211958630; 0.004975593180401; 0.046139025597827; 0.056090232138957; 0.004975594269997; 0.046139043598963; 0.059030744478575; 0.059030803949142; 
0.58260 ;0.056110954375012; 0.004979020447476; 0.046152943282382; 0.056110940073676; 0.004978997656244; 0.046152944761188; 0.059053386793009; 0.059053230446449; 
0.58280 ;0.056131607384427; 0.004982358307583; 0.046166890769260; 0.056131648902001; 0.004982402191151; 0.046166844519698; 0.059075857744089; 0.059075658102739; 
0.58300 ;0.056152379603131; 0.004985785574658; 0.046180808453815; 0.056152358623826; 0.004985807874700; 0.046180742874425; 0.059098306343428; 0.059098086917665; 
0.58320 ;0.056173122019513; 0.004989183039410; 0.046194755940692; 0.056173069239044; 0.004989214706870; 0.046194639825304; 0.059120725140444; 0.059120516890882; 
0.58340 ;0.056193745226605; 0.004992669911130; 0.046208435206668; 0.056193780747549; 0.004992622687640; 0.046208535372270; 0.059142763957850; 0.059142948022043; 
0.58360 ;0.056214457840665; 0.004996007771237; 0.046222412495868; 0.056214493149235; 0.004996031816989; 0.046222429515257; 0.059165257260672; 0.059165380310802; 
0.58380 ;0.056235170454724; 0.004999435038312; 0.046236270575778; 0.056235206443996; 0.004999442094899; 0.046236322254199; 0.059187609002463; 0.059187813756813; 
0.58400 ;0.056255942673428; 0.005002862305386; 0.046250218062656; 0.056255920631725; 0.005002853521347; 0.046250213589032; 0.059210452482573; 0.059210248359729; 
0.58420 ;0.056276625485165; 0.005006229967816; 0.046264135747211; 0.056276635712316; 0.005006266096314; 0.046264103519689; 0.059232923433653; 0.059232684119205; 
0.58440 ;0.056297367901547; 0.005009657234891; 0.046278053431766; 0.056297351685663; 0.005009679819778; 0.046277992046106; 0.059255319878928; 0.059255121034893; 
0.58460 ;0.056318080515607; 0.005013054699643; 0.046292000918643; 0.056318068551659; 0.005013094691721; 0.046291879168217; 0.059277723774782; 0.059277559106448; 
0.58480 ;0.056338822931988; 0.005016571373685; 0.046305709986942; 0.056338786310198; 0.005016510712121; 0.046305764885956; 0.059299963757864; 0.059299998333522; 
0.58500 ;0.056359535546048; 0.005019968838437; 0.046319627671497; 0.056359504961173; 0.005019927880958; 0.046319649199258; 0.059322315499655; 0.059322438715771; 
0.58520 ;0.056380248160107; 0.005023366303189; 0.046333515553729; 0.056380224504479; 0.005023346198210; 0.046333532108058; 0.059344808802477; 0.059344880252846; 
0.58540 ;0.056400901169522; 0.005026763767941; 0.046347403435962; 0.056400944940008; 0.005026765663859; 0.046347413612290; 0.059367458567492; 0.059367322944403; 
0.58560 ;0.056421703190549; 0.005030191035016; 0.046361291318195; 0.056421666267655; 0.005030186277883; 0.046361293711889; 0.059389914617411; 0.059389766790093; 
0.58580 ;0.056442356199963; 0.005033558697446; 0.046375209002750; 0.056442388487313; 0.005033608040262; 0.046375172406789; 0.059412333414427; 0.059412211789573; 
0.58600 ;0.056463098616345; 0.005036985964520; 0.046389126687305; 0.056463111598876; 0.005037030950975; 0.046389049696926; 0.059434901223055; 0.059434657942493; 
0.58620 ;0.056483811230405; 0.005040502638562; 0.046402835755603; 0.056483835602237; 0.005040455010002; 0.046402925582232; 0.059456925139300; 0.059457105248508; 
0.58640 ;0.056504523844464; 0.005043870300992; 0.046416753440158; 0.056504560497291; 0.005043880217323; 0.046416800062645; 0.059479418442122; 0.059479553707272; 
0.58660 ;0.056525236458523; 0.005047297568066; 0.046430671124713; 0.056525286283929; 0.005047306572916; 0.046430673138097; 0.059501948997847; 0.059502003318438; 
0.58680 ;0.056546008677228; 0.005050724835141; 0.046444588809268; 0.056546012962047; 0.005050734076762; 0.046444544808524; 0.059524688169829; 0.059524454081660; 
0.58700 ;0.056566691488965; 0.005054122299893; 0.046458446889179; 0.056566740531538; 0.005054162728839; 0.046458415073860; 0.059547166571490; 0.059546905996590; 
0.58720 ;0.056587463707669; 0.005057549566968; 0.046472364573734; 0.056587468992296; 0.005057592529128; 0.046472283934040; 0.059569555566183; 0.059569359062882; 
0.58740 ;0.056608206124051; 0.005061006636365; 0.046486192851322; 0.056608198344213; 0.005061023477607; 0.046486151388999; 0.059591974363200; 0.059591813280191; 
0.58760 ;0.056628918738110; 0.005064493508084; 0.046499931721942; 0.056628928587184; 0.005064455574256; 0.046500017438671; 0.059614154741637; 0.059614268648168; 
0.58780 ;0.056649661154492; 0.005067861170514; 0.046513968615787; 0.056649659721102; 0.005067888819056; 0.046513882082991; 0.059636826858393; 0.059636725166468; 
0.58800 ;0.056670343966229; 0.005071318239911; 0.046527737288730; 0.056670391745861; 0.005071323211983; 0.046527745321894; 0.059659126446120; 0.059659182834743; 
0.58820 ;0.056691145987256; 0.005074745506985; 0.046541654973285; 0.056691124661354; 0.005074758753020; 0.046541607155314; 0.059681887969843; 0.059681641652648; 
0.58840 ;0.056711828798993; 0.005078172774060; 0.046555483250873; 0.056711858467476; 0.005078195442144; 0.046555467583187; 0.059704329118601; 0.059704101619834; 
0.58860 ;0.056732571215375; 0.005081600041135; 0.046569371133106; 0.056732593164118; 0.005081633279336; 0.046569326605446; 0.059726755366198; 0.059726562735957; 
0.58880 ;0.056753343434079; 0.005085057110531; 0.046583229213016; 0.056753328751176; 0.005085072264574; 0.046583184222028; 0.059749107107989; 0.059749025000669; 
0.58900 ;0.056774056048138; 0.005088543982251; 0.046596997885959; 0.056774065228542; 0.005088512397838; 0.046597040432865; 0.059771473750941; 0.059771488413623; 
0.58920 ;0.056794798464520; 0.005091911644681; 0.046611004977481; 0.056794802596110; 0.005091953679108; 0.046610895237894; 0.059794116065375; 0.059793952974472; 
0.58940 ;0.056815481276257; 0.005095398516400; 0.046624714045780; 0.056815540853774; 0.005095396108363; 0.046624748637048; 0.059816259190909; 0.059816418682870; 
0.58960 ;0.056836313099606; 0.005098885388119; 0.046638542323367; 0.056836280001427; 0.005098839685582; 0.046638600630264; 0.059838692889086; 0.059838885538469; 
0.58980 ;0.056856966109021; 0.005102253050549; 0.046652489810245; 0.056857020038963; 0.005102284410745; 0.046652451217474; 0.059861595973841; 0.059861353540924; 
0.59000 ;0.056877738327725; 0.005105680317624; 0.046666347890155; 0.056877760966275; 0.005105730283830; 0.046666300398616; 0.059883992419115; 0.059883822689887; 
0.59020 ;0.056898480744107; 0.005109167189343; 0.046680176167743; 0.056898502783257; 0.005109177304818; 0.046680148173622; 0.059906359062067; 0.059906292985012; 
0.59040 ;0.056919223160489; 0.005112654061062; 0.046693944840686; 0.056919245489802; 0.005112625473687; 0.046693994542428; 0.059928703353278; 0.059928764425951; 
0.59060 ;0.056939965576871; 0.005116021723492; 0.046707951932208; 0.056939989085804; 0.005116074790418; 0.046707839504968; 0.059951368019453; 0.059951237012357; 
0.59080 ;0.056960737795575; 0.005119538397534; 0.046721661000507; 0.056960733571156; 0.005119525254989; 0.046721683061179; 0.059973652706019; 0.059973710743884; 
0.59100 ;0.056981450409634; 0.005122965664609; 0.046735519080417; 0.056981478945753; 0.005122976867380; 0.046735525210993; 0.059996093854777; 0.059996185620186; 
0.59120 ;0.057002222628338; 0.005126422734006; 0.046749377160327; 0.057002225209486; 0.005126429627569; 0.046749365954348; 0.060018810675017; 0.060018661640913; 
0.59140 ;0.057023024649365; 0.005129879803403; 0.046763235240238; 0.057022972362250; 0.005129883535537; 0.046763205291175; 0.060041378483645; 0.060041138805721; 
0.59160 ;0.057043767065747; 0.005133336872800; 0.046777093320148; 0.057043720403938; 0.005133338591263; 0.046777043221413; 0.060063730225436; 0.060063617114262; 
0.59180 ;0.057064479679806; 0.005136823744519; 0.046790832190769; 0.057064469334444; 0.005136794794726; 0.046790879744993; 0.060086052164904; 0.060086096566188; 
0.59200 ;0.057085222096188; 0.005140221209271; 0.046804809479968; 0.057085219153662; 0.005140252145904; 0.046804714861853; 0.060108694479338; 0.060108577161154; 
0.59220 ;0.057105934710248; 0.005143708080990; 0.046818518548267; 0.057105969861484; 0.005143710644779; 0.046818548571926; 0.060130956814162; 0.060131058898811; 
0.59240 ;0.057126736731274; 0.005147194952710; 0.046832346825855; 0.057126721457804; 0.005147170291328; 0.046832380875147; 0.060153420314661; 0.060153541778813; 
0.59260 ;0.057147508949978; 0.005150652022107; 0.046846204905765; 0.057147473942516; 0.005150631085532; 0.046846211771452; 0.060176144585482; 0.060176025800813; 
0.59280 ;0.057168191761716; 0.005154079289181; 0.046860062985675; 0.057168227315512; 0.005154093027368; 0.046860041260775; 0.060198682591788; 0.060198510964463; 
0.59300 ;0.057188934178097; 0.005157506556256; 0.046873921065585; 0.057188981576688; 0.005157556116818; 0.046873869343051; 0.060221183345190; 0.060220997269417; 
0.59320 ;0.057209706396802; 0.005160963625653; 0.046887779145496; 0.057209736725935; 0.005161020353859; 0.046887696018216; 0.060243669197432; 0.060243484715328; 
0.59340 ;0.057230508417828; 0.005164450497372; 0.046901637225406; 0.057230492763148; 0.005164485738472; 0.046901521286204; 0.060266125247351; 0.060265973301847; 
0.59360 ;0.057251221031888; 0.005167937369092; 0.046915346293704; 0.057251249688219; 0.005167952270635; 0.046915345146950; 0.060288417384497; 0.060288463028629; 
0.59380 ;0.057272023052914; 0.005171454043133; 0.046929144768970; 0.057272007501043; 0.005171419950327; 0.046929167600388; 0.060310851082674; 0.060310953895326; 
0.59400 ;0.057292795271619; 0.005174881310208; 0.046943032651203; 0.057292766201512; 0.005174888777529; 0.046942988646455; 0.060333716914526; 0.060333445901590; 
0.59420 ;0.057313507885678; 0.005178338379605; 0.046956801324146; 0.057313525789520; 0.005178358752218; 0.046956808285084; 0.060356098458639; 0.060355939047075; 
0.59440 ;0.057334250302060; 0.005181795449002; 0.046970689206378; 0.057334286264961; 0.005181829874375; 0.046970626516212; 0.060378584310881; 0.060378433331433; 
0.59460 ;0.057354992718442; 0.005185252518399; 0.046984487681644; 0.057355047627728; 0.005185302143978; 0.046984443339771; 0.060401077613703; 0.060400928754318; 
0.59480 ;0.057375824541791; 0.005188739390118; 0.046998345761554; 0.057375809877714; 0.005188775561007; 0.046998258755700; 0.060423511311880; 0.060423425315381; 
0.59500 ;0.057396566958172; 0.005192285866482; 0.047011995225208; 0.057396573014813; 0.005192250125441; 0.047012072763931; 0.060445788547865; 0.060445923014276; 
0.59520 ;0.057417339176877; 0.005195742935879; 0.047025883107440; 0.057417337038918; 0.005195725837259; 0.047025885364400; 0.060468334004752; 0.060468421850654; 
0.59540 ;0.057438111395581; 0.005199229807599; 0.047039681582706; 0.057438101949923; 0.005199202696440; 0.047039696557042; 0.060491050824992; 0.060490921824170; 
0.59560 ;0.057458824009640; 0.005202657074673; 0.047053509860294; 0.057458867747720; 0.005202680702964; 0.047053506341792; 0.060513573930136; 0.060513422934475; 
0.59580 ;0.057479655832989; 0.005206143946393; 0.047067367940204; 0.057479634432204; 0.005206159856810; 0.047067314718584; 0.060536067232958; 0.060535925181223; 
0.59600 ;0.057500428051694; 0.005209630818112; 0.047081166415469; 0.057500402003267; 0.005209640157956; 0.047081121687356; 0.060558545634619; 0.060558428564065; 
0.59620 ;0.057521140665753; 0.005213087887509; 0.047094994693057; 0.057521170460803; 0.005213121606382; 0.047094927248040; 0.060580986783377; 0.060580933082655; 
0.59640 ;0.057541972489102; 0.005216664166196; 0.047108644156711; 0.057541939804706; 0.005216604202067; 0.047108731400572; 0.060603241667620; 0.060603438736644; 
0.59660 ;0.057562685103161; 0.005220091433270; 0.047122502236621; 0.057562710034868; 0.005220087944990; 0.047122534144887; 0.060625802025668; 0.060625945525686; 
0.59680 ;0.057583487124188; 0.005223578304989; 0.047136330514209; 0.057583481151183; 0.005223572835131; 0.047136335480922; 0.060648340031973; 0.060648453449434; 
0.59700 ;0.057604259342892; 0.005227035374386; 0.047150158791797; 0.057604253153545; 0.005227058872468; 0.047150135408609; 0.060671198413245; 0.060670962507539; 
0.59720 ;0.057625001759274; 0.005230492443783; 0.047163987069385; 0.057625026041846; 0.005230546056980; 0.047163933927885; 0.060693661913744; 0.060693472699654; 
0.59740 ;0.057645773977978; 0.005233979315503; 0.047177785544650; 0.057645799815981; 0.005234034388648; 0.047177731038684; 0.060716147765986; 0.060715984025432; 
0.59760 ;0.057666575999005; 0.005237495989545; 0.047191613822238; 0.057666574475841; 0.005237523867449; 0.047191526740943; 0.060738559112421; 0.060738496484526; 
0.59780 ;0.057687318415387; 0.005241042465909; 0.047205233483569; 0.057687350021322; 0.005241014493363; 0.047205321034595; 0.060760836348406; 0.060761010076587; 
0.59800 ;0.057708120436413; 0.005244529337628; 0.047219091563480; 0.057708126452315; 0.005244506266369; 0.047219113919577; 0.060783366904131; 0.060783524801268; 
0.59820 ;0.057728922457440; 0.005248016209347; 0.047232890038745; 0.057728903768716; 0.005247999186447; 0.047232905395822; 0.060805919811598; 0.060806040658221; 
0.59840 ;0.057749694676144; 0.005251503081067; 0.047246718316333; 0.057749681970415; 0.005251493253574; 0.047246695463267; 0.060828740939967; 0.060828557647100; 
0.59860 ;0.057770466894848; 0.005254960150464; 0.047260546593921; 0.057770461057308; 0.005254988467731; 0.047260484121846; 0.060851219341627; 0.060851075767556; 
0.59880 ;0.057791209311230; 0.005258447022183; 0.047274315266864; 0.057791241029287; 0.005258484828896; 0.047274271371495; 0.060873675391547; 0.060873595019241; 
0.59900 ;0.057812041134579; 0.005261933893902; 0.047288173346774; 0.057812021886245; 0.005261982337048; 0.047288057212149; 0.060896273002497; 0.060896115401809; 
0.59920 ;0.057832783550961; 0.005265510172589; 0.047301763205783; 0.057832803628077; 0.005265480992167; 0.047301841643743; 0.060918505534998; 0.060918636914911; 
0.59940 ;0.057853585571988; 0.005268997044308; 0.047315591483371; 0.057853586254674; 0.005268980794231; 0.047315624666212; 0.060941058442465; 0.060941159558200; 
0.59960 ;0.057874387593014; 0.005272513718350; 0.047329389958637; 0.057874369765931; 0.005272481743220; 0.047329406279492; 0.060963574097029; 0.060963683331328; 
0.59980 ;0.057895159811719; 0.005275970787747; 0.047343188433902; 0.057895154161741; 0.005275983839112; 0.047343186483517; 0.060986402675978; 0.060986208233948; 
0.60000 ;0.057915961832745; 0.005279487461789; 0.047356957106845; 0.057915939441997; 0.005279487081887; 0.047356965278224; 0.061008873627058; 0.061008734265711; 
0.60020 ;0.057936704249127; 0.005282944531186; 0.047370815186756; 0.057936725606591; 0.005282991471523; 0.047370742663546; 0.061031493589751; 0.061031261426270; 
0.60040 ;0.057957536072476; 0.005286461205228; 0.047384613662021; 0.057957512655419; 0.005286497008000; 0.047384518639420; 0.061053890035025; 0.061053789715277; 
0.60060 ;0.057978278488858; 0.005290037483914; 0.047398203521030; 0.057978300588372; 0.005290003691296; 0.047398293205779; 0.061076144919268; 0.061076319132385; 
0.60080 ;0.057999080509885; 0.005293524355633; 0.047412031798618; 0.057999089405344; 0.005293511521391; 0.047412066362562; 0.061098660573832; 0.061098849677245; 
0.60100 ;0.058019882530911; 0.005297041029675; 0.047425800471561; 0.058019879106228; 0.005297020498264; 0.047425838109701; 0.061121198580138; 0.061121381349510; 
0.60120 ;0.058040654749615; 0.005300498099072; 0.047439628749149; 0.058040669690918; 0.005300530621893; 0.047439608447133; 0.061144161269537; 0.061143914148831; 
0.60140 ;0.058061426968320; 0.005304014773114; 0.047453397422092; 0.058061461159307; 0.005304041892258; 0.047453377374791; 0.061166632220618; 0.061166448074862; 
0.60160 ;0.058082288593991; 0.005307561249478; 0.047467166095035; 0.058082253511287; 0.005307554309337; 0.047467144892614; 0.061189103171698; 0.061188983127254; 
0.60180 ;0.058103031010373; 0.005311048121197; 0.047480964570300; 0.058103046746753; 0.005311067873109; 0.047480911000534; 0.061211656079165; 0.061211519305659; 
0.60200 ;0.058123862833722; 0.005314624399884; 0.047494584231632; 0.058123840865597; 0.005314582583554; 0.047494675698489; 0.061233896062247; 0.061234056609730; 
0.60220 ;0.058144664854748; 0.005318141073926; 0.047508382706897; 0.058144635867712; 0.005318098440651; 0.047508438986411; 0.061256374463908; 0.061256595039118; 
0.60240 ;0.058165466875775; 0.005321657747967; 0.047522151379840; 0.058165431752993; 0.005321615444377; 0.047522200864239; 0.061278927371374; 0.061279134593476; 
0.60260 ;0.058186239094479; 0.005325144619687; 0.047535979657428; 0.058186228521331; 0.005325133594713; 0.047535961331905; 0.061301890060774; 0.061301675272455; 
0.60280 ;0.058207041115506; 0.005328661293728; 0.047549718528049; 0.058207026172621; 0.005328652891637; 0.047549720389347; 0.061324346110693; 0.061324217075708; 
0.60300 ;0.058227783531888; 0.005332118363125; 0.047563546805637; 0.058227824706755; 0.005332173335128; 0.047563478036499; 0.061346943721644; 0.061346760002887; 
0.60320 ;0.058248645157559; 0.005335664839490; 0.047577315478580; 0.058248624123627; 0.005335694925165; 0.047577234273297; 0.061369511530272; 0.061369304053643; 
0.60340 ;0.058269476980908; 0.005339270920499; 0.047590905337589; 0.058269424423129; 0.005339217661727; 0.047590989099675; 0.061391714260451; 0.061391849227629; 
0.60360 ;0.058290189594968; 0.005342668385251; 0.047604852824466; 0.058290225605155; 0.005342741544793; 0.047604742515570; 0.061414609894625; 0.061414395524496; 
0.60380 ;0.058310991615994; 0.005346274466260; 0.047618442683475; 0.058311027669599; 0.005346266574341; 0.047618494520916; 0.061436767921320; 0.061436942943897; 
0.60400 ;0.058331853241666; 0.005349791140301; 0.047632270961063; 0.058331830616353; 0.005349792750351; 0.047632245115650; 0.061459708258978; 0.061459491485483; 
0.60420 ;0.058352655262692; 0.005353337616666; 0.047645980029361; 0.058352634445310; 0.005353320072802; 0.047645994299706; 0.061482164308897; 0.061482041148907; 
0.60440 ;0.058373397679074; 0.005356794686062; 0.047659808306949; 0.058373439156364; 0.005356848541672; 0.047659742073020; 0.061504769370428; 0.061504591933819; 
0.60460 ;0.058394259304745; 0.005360370964749; 0.047673547177570; 0.058394244749407; 0.005360378156940; 0.047673488435528; 0.061527337179056; 0.061527143839873; 
0.60480 ;0.058415091128094; 0.005363977045758; 0.047687137036579; 0.058415051224334; 0.005363908918585; 0.047687233387164; 0.061549525008074; 0.061549696866720; 
0.60500 ;0.058435833544476; 0.005367374510510; 0.047701084523456; 0.058435858581036; 0.005367440826586; 0.047700976927865; 0.061572375938765; 0.061572251014011; 
0.60520 ;0.058456635565503; 0.005370950789197; 0.047714704184787; 0.058456666819408; 0.005370973880921; 0.047714719057565; 0.061594712779394; 0.061594806281400; 
0.60540 ;0.058477437586529; 0.005374497265561; 0.047728413253085; 0.058477475939342; 0.005374508081571; 0.047728459776200; 0.061617191181055; 0.061617362668536; 
0.60560 ;0.058498299212201; 0.005378043741925; 0.047742211728351; 0.058498285940732; 0.005378043428513; 0.047742199083706; 0.061640086815230; 0.061639920175073; 
0.60580 ;0.058519041628583; 0.005381530613644; 0.047756010203616; 0.058519096823470; 0.005381579921726; 0.047755936980018; 0.061662691876761; 0.061662478800661; 
0.60600 ;0.058539903254254; 0.005385077090008; 0.047769749074237; 0.058539908587450; 0.005385117561189; 0.047769673465072; 0.061685237333647; 0.061685038544954; 
0.60620 ;0.058560735077603; 0.005388712973340; 0.047783309130924; 0.058560721232564; 0.005388656346881; 0.047783408538802; 0.061707432613245; 0.061707599407601; 
